city,lat,lon,number
New York,40.7128,-74.0059,1652
(not set),0.0000,0.0000,1616
Los Angeles,34.0522,-118.2437,851
Chicago,41.8781,-87.6298,581
Ashburn,39.0438,-77.4874,510
San Francisco,37.7749,-122.4194,485
Chico,39.7285,-121.8375,453
Washington,38.9072,-77.0369,375
Atlanta,33.7490,-84.3880,349
Houston,29.7604,-95.3698,300
Dallas,32.7767,-96.7970,275
Philadelphia,39.9526,-75.1652,227
San Diego,32.7157,-117.1611,218
Boston,42.3601,-71.0589,206
Orlando,28.5383,-81.3792,197
Charlotte,35.2271,-80.8431,188
Detroit,42.3314,-83.0458,184
Calabasas,34.1367,-118.6615,161
Indianapolis,39.7684,-86.1581,160
Nashville,36.1627,-86.7816,158
Phoenix,33.4484,-112.0740,154
San Jose,37.3382,-121.8863,151
Seattle,47.6062,-122.3321,140
Columbus,39.9612,-82.9988,126
Miami,25.7617,-80.1918,123
Kansas City,39.0997,-94.5786,122
Baltimore,39.2904,-76.6122,120
Austin,30.2672,-97.7431,113
San Antonio,29.4241,-98.4936,102
Denver,39.7392,-104.9902,100
Sacramento,38.5816,-121.4944,100
Minneapolis,44.9778,-93.2650,93
Ann Arbor,42.2808,-83.7430,82
Tampa,27.9506,-82.4572,81
Louisville,38.2527,-85.7585,77
Riverside,33.9533,-117.3962,74
Portland,45.5231,-122.6765,73
St. Louis,38.6270,-90.1994,70
Jacksonville,30.3322,-81.6556,69
Oakland,37.8044,-122.2711,64
Scranton,41.4090,-75.6624,64
Notre Dame,41.7002,-86.2379,63
Memphis,35.1495,-90.0490,62
Omaha,41.2524,-95.9980,61
Virginia Beach,36.8529,-75.9780,61
Oklahoma City,35.4676,-97.5164,59
Madison,43.0731,-89.4012,57
Irvine,33.6839,-117.7947,56
Raleigh,35.7796,-78.6382,54
Albuquerque,35.0853,-106.6056,51
Tulsa,36.1540,-95.9928,50
Oxon Hill-Glassmanor,38.7864,-76.9758,49
Overland Park,38.9822,-94.6708,47
Salt Lake City,40.7608,-111.8910,47
Wilmington,39.4453,-83.8285,47
Cincinnati,39.1031,-84.5120,45
New Haven,41.3083,-72.9279,45
Milwaukee,43.0389,-87.9065,44
Thousand Oaks,34.1706,-118.8376,44
Athens,33.9500,-83.3833,43
New Orleans,29.9511,-90.0715,43
Tucson,32.2217,-110.9265,41
Cleveland,41.4993,-81.6944,40
Long Beach,33.7701,-118.1937,40
Huntsville,34.7304,-86.5861,39
Albany,42.6526,-73.7562,38
Arlington,38.8800,-77.1068,38
Fremont,37.5483,-121.9886,38
Providence,41.8240,-71.4128,37
Honolulu,21.3069,-157.8583,36
Lincoln,40.8258,-96.6852,36
Muncie,40.1934,-85.3864,35
Pittsburgh,40.4406,-79.9959,35
Grand Rapids,42.9634,-85.6681,34
Meridian,43.6121,-116.3915,34
Birmingham,33.5207,-86.8025,33
Greenville,34.8526,-82.3940,33
Lebanon,36.2081,-86.2911,33
Parsippany-Troy Hills,40.8653,-74.4174,33
San Bernardino,34.1083,-117.2898,33
Hoover,33.4054,-86.8114,32
Newark,40.7357,-74.1724,32
Jersey City,40.7282,-74.0776,31
Gainesville,34.2979,-83.8241,29
Saint Paul,44.9537,-93.0900,29
San Angelo,31.4638,-100.4370,28
Syracuse,43.0481,-76.1474,28
Blacksburg,37.2296,-80.4139,27
Chula Vista,32.6401,-117.0842,27
Norfolk,36.8508,-76.2859,27
Bristol,41.6771,-71.2662,26
Chattanooga,35.0456,-85.3097,26
Waco,31.5493,-97.1467,26
Alexandria,38.8048,-77.0469,25
Fort Lauderdale,26.1224,-80.1373,25
Mount Laurel,39.9340,-74.8910,25
Peoria,40.6936,-89.5890,25
Berkeley,37.8716,-122.2727,24
Fort Worth,32.7555,-97.3308,24
Greensboro,36.0726,-79.7920,24
